user_name,user_profile_url,rating,local_guide,comment_num,comment_text
 樂悠悠的媽 ,https://www.google.com/maps/contrib/109896554312180308262/reviews?hl=zh-TW,5,False,5,我個人很喜歡，蔬菜類沒有調味才能吃出食物的原型和品質，主食類只有少許鹽沒過多的調味料，但吃起來很順口，每週至少吃一次，是外食者的福音！
 Brian ,https://www.google.com/maps/contrib/114945994979642561688/reviews?hl=zh-TW,2,True,47,雞肉真的有點不太熟
 王以芳 ,https://www.google.com/maps/contrib/111753121788471630287/reviews?hl=zh-TW,5,True,77,吃過蔬食便當跟手撕雞味道很清爽菜多調味真的很淡比一起般油膩的便當我更喜歡吃這個沒負擔吃便當本來就因該少油少鹽健康而不是那種高油高鹽烤炸物
 Jerry Peng ,https://www.google.com/maps/contrib/114199403097325502061/reviews?hl=zh-TW,3,True,174,餐點本身雖然可口，但是人員多卻效率差，電話訂餐後，比被告知的時間刻意晚到10分鐘，竟然還沒做好，實在是有點扣分。
 ChienWei Hsu ,https://www.google.com/maps/contrib/102082096966164211138/reviews?hl=zh-TW,3,True,165,"整體來說，東西是不難吃，雖主打低油低鹽，但主食還滿有味道的，但蔬菜味道就淡很多，尤其是高麗菜幾乎無味道(高麗菜大概是最沒味道，最不好吃的)。此外分量稍微有點少就是了，一個便當女生吃可能還好，男生可能會吃不太飽，不然就是要加點。
另外，不要相信Foodpanda上面標註是店內價，其實根本不是店內價，Foodpanda上的價格比店內價貴15元左右，以韓式泡菜梅花豬為例，外送平台是115，但店內價是100。不是店內價就誠實標示，東西好吃，非店內價大家也會願意叫外送，且也不是其他餐飲店家上外送平台都沒加價，但我覺得騙人就不好了。"
 Teresa ,https://www.google.com/maps/contrib/114535828481628956855/reviews?hl=zh-TW,5,False,2,"少油少鹽無過多調味料,直接品嘗食物原型原味。感受店家對待食物的用心以及服務的熱誠。即使湧入滿滿外送訂單,對於自取的客戶,依舊出餐快速,品質不變..值得推薦！！"
 Leo Kuo ,https://www.google.com/maps/contrib/104249416900028968758/reviews?hl=zh-TW,1,False,13,多請人手很困難嗎?出餐慢價格也不親民，購買還被店員問要等15分鐘你確定要點餐嗎?我還想問妳確定自己是在做生意嗎?
 劉家維Py ,https://www.google.com/maps/contrib/113715202226309564832/reviews?hl=zh-TW,4,False,14,"這健康便當店還算可以
價錢免強吃得下去
肉品不錯吃
但菜類還是搞點味道吧
尤其是那個白菜...食物原味真心不好吃
不知道是白菜品質不好還是它本身就不好吃
可以改進一下嗎?你們出菜都不試吃的嗎?
地瓜倒是真的很甜有夠好吃XD"
 安靜的靜 ,https://www.google.com/maps/contrib/102292154895097512074/reviews?hl=zh-TW,5,False,42,"在熊貓訂的外送
東西好吃價格也不貴
但大部分的時間熊貓都是關閉的！
到目前我也只成功訂到過一次
（雖然有小巨蛋分店，但感覺沒這家好吃）
拜託增加熊貓開放的時間吧⋯⋯
因為有一段距離，無法自取"
 Rosie Su ,https://www.google.com/maps/contrib/101236622392907022371/reviews?hl=zh-TW,4,True,285,"平常習慣沒什麼調味的清蒸蔬菜，所以不會覺得餐盒內的青菜沒味道，反而吃得出白菜和高麗菜淡淡的甜味。
配菜種類豐富，佐以蛋白質含量較高的的毛豆和豆皮，雖然迷迭雞腿肉又香又夠味，可惜去掉雞皮後蛋白質的部分稍嫌不足。
不過餐盒價格不貴，是外食時想控制飲食不錯的選擇。自備餐盒折5元。"
 潘昀萱 ,https://www.google.com/maps/contrib/112085822806533145954/reviews?hl=zh-TW,5,False,6,雞肉好嫩完全不柴！品質超棒！會想再訪
 Sean ,https://www.google.com/maps/contrib/108698789118824452800/reviews?hl=zh-TW,3,True,26,兩份同樣餐點，蔬菜份量給的落差很大，而且出單速度太慢，到現場還要再等5～10分鐘
 oscar peng ,https://www.google.com/maps/contrib/106546807554697551902/reviews?hl=zh-TW,5,True,42,料多實在好吃!!!
 趙Amy ,https://www.google.com/maps/contrib/102039603005971923539/reviews?hl=zh-TW,5,False,1,"少點盬的飯菜吃起來爽口,菜色均衡,没有太油太鹹的負擔,吃完後,我個人體重不會增加,很讚👍👍👍"
 Chiara Lin ,https://www.google.com/maps/contrib/112166774064622506043/reviews?hl=zh-TW,5,False,3,松阪豬超好吃！加點的豬肉片也能吃出鮮味。是好吃又不算太貴的健康餐盒。
 益銘許 ,https://www.google.com/maps/contrib/111766691944148986657/reviews?hl=zh-TW,5,True,19,非常好吃店員友善
 WanTing Amano ,https://www.google.com/maps/contrib/104368185335336010397/reviews?hl=zh-TW,5,False,4,用料實在！！很好吃😊
 張瑋倫 ,https://www.google.com/maps/contrib/107479825325536557052/reviews?hl=zh-TW,5,False,1,以前都吃重口味、沒想到少油少鹽也能那麼好吃、尤其松板豬跟手撕雞是我的最愛
 蔡欣頤 ,https://www.google.com/maps/contrib/100724308833402870510/reviews?hl=zh-TW,5,False,7,每每在附近的健身房運動完，都會滿心期待地吃到少點鹽的健康便當，價格合理、出餐速度很快，老少咸宜，真心推薦給大家～～
 Johnny Fang ,https://www.google.com/maps/contrib/117930701751034433160/reviews?hl=zh-TW,5,True,37,生意很好，看起來很好吃
 劉培鼎 ,https://www.google.com/maps/contrib/114940144028859986648/reviews?hl=zh-TW,5,True,148,服務親切，價格公道又可同時吃到優質殿粉、多種蔬菜與少油的蛋白質主菜，幾乎每種主菜都值得嘗試。另外，無糖的冷泡金萱烏龍茶不但好喝回甘有濃厚茶韻，裝茶用的瓶子還可重複再利用，而且只賣39元，在台北市絕對算是高CP值。算是這五年來永吉路278巷上最有特色與人氣的平價餐飲店之一
 賴EJO ,https://www.google.com/maps/contrib/112382736634547980542/reviews?hl=zh-TW,4,True,46,線上點餐很方便，價格以健康餐盒來說還算便宜
 Beriln Lee ,https://www.google.com/maps/contrib/108152479436160223457/reviews?hl=zh-TW,5,False,6,"健康美味又好吃，而且店員是不是有特別篩選過？不論男女都是服務親切顏質又高，很會。
看是不是有機會到蘆洲區和大安區開分店，地方的善男信女需要你們的灌溉。"
 鐘珮倫 ,https://www.google.com/maps/contrib/114807659159998415846/reviews?hl=zh-TW,5,True,104,價格以健康餐盒來說很公道，好吃，平日每天晚餐都吃這個
 施佩雯 ,https://www.google.com/maps/contrib/112161469083945788196/reviews?hl=zh-TW,5,False,10,"吃過蠻多次的了
很適合有在健身或是想吃清淡一點的讓來享用
蠻多種青菜喔！
是在附近的新選擇"
 Terence Hsieh ,https://www.google.com/maps/contrib/104535326395473167751/reviews?hl=zh-TW,5,False,4,因為活動訂了餐盒，份量恰到好處，而且超出預期的好吃，尤其吃完後感覺清爽不會有負擔！非常滿意！
 Vincent Chang ,https://www.google.com/maps/contrib/117825601995798410544/reviews?hl=zh-TW,5,False,8,"調味清淡菜色多變也很好吃！
還能網路訂購！"
 許哲綱 ,https://www.google.com/maps/contrib/117234492162106945058/reviews?hl=zh-TW,5,False,3,這家大推非常好吃，很適合瘦身的人來吃
 Demi Tseng ,https://www.google.com/maps/contrib/114209099225784883077/reviews?hl=zh-TW,5,False,6,"餐盒健康好吃，菜色豐富，很喜歡會一直來買🥳
希望菜色可以有變化，出餐速度可以再快一些哦！"
 小朱 ,https://www.google.com/maps/contrib/110922880227071436317/reviews?hl=zh-TW,5,False,12,以同類型餐盒來說算便宜，但份量更多又好吃，加上抽紅包更划算了
 Sunny Huang ,https://www.google.com/maps/contrib/108744768331914991597/reviews?hl=zh-TW,5,True,30,好吃，很用心的健康餐，有10種菜，都很新鮮。椒鹽魚調味的很好（這個不是寫評論送什麼才寫，是真的好吃，推薦）
 倫豪葉 ,https://www.google.com/maps/contrib/109585524648110103238/reviews?hl=zh-TW,5,False,10,手撕雞超好吃每次都點這個健康又營養
 Emma Sun ,https://www.google.com/maps/contrib/104235643997968351647/reviews?hl=zh-TW,3,False,16,希望配菜可以大眾化一點
 蘇雅悅 ,https://www.google.com/maps/contrib/109298461370389382249/reviews?hl=zh-TW,5,True,30,"菜色每天都不一樣
調味少但很美味
主食也都很棒
CP值很高"
 Kabor Chang ,https://www.google.com/maps/contrib/110125905088986254105/reviews?hl=zh-TW,5,False,10,"目前吃過cp值最高的健康便當！
重點是味道也很不錯👍"
 黃怡潔 ,https://www.google.com/maps/contrib/101209968822808058706/reviews?hl=zh-TW,5,False,7,健康餐盒每個人都需要，推薦大家可以點蒜香椒鹽牛五花，飽足感跟營養都兼顧的到👍👍
 Delegates to the National Assembly國民大會代表（Anthocyanins） ,https://www.google.com/maps/contrib/114901889355850732522/reviews?hl=zh-TW,1,False,33,有個長像原民/外國人不知是男是女的人員態度糟糕不消失不會想回購
 Chen Fu ,https://www.google.com/maps/contrib/107487377972480173362/reviews?hl=zh-TW,4,True,23,"同事們吃了都說很讚無鹽的食物原味很健康
看起來也很漂亮
明天就來試試~"
 Karen ,https://www.google.com/maps/contrib/115645112650893473687/reviews?hl=zh-TW,5,False,1,"用心做食物的店家～食物和服務都很好～
也可以先上網預購食物再到現場取貨，真的很方便！
推推推👍🏻"
 Hana Chang Pure Design ,https://www.google.com/maps/contrib/102272120251935358792/reviews?hl=zh-TW,5,False,1,便當菜色豐富又美味，價格又便宜，已經是老顧客了，非常推薦減脂又健康！
 湯雅茹 ,https://www.google.com/maps/contrib/116817107775243444736/reviews?hl=zh-TW,5,False,3,推薦川味手撕雞不太敢吃辣推薦台式手撕雞
 陳姵蓁 ,https://www.google.com/maps/contrib/112813218180269671090/reviews?hl=zh-TW,5,False,10,健康零負擔的食物真的很不錯!而且也很新鮮
 莊米雪 ,https://www.google.com/maps/contrib/111561614472087722940/reviews?hl=zh-TW,5,False,1,食材新鲜，少鹽低油少負擔，蔬菜份量多，—週吃4~5次，推！👍👍
 安平葛格 ,https://www.google.com/maps/contrib/115291893942293515678/reviews?hl=zh-TW,5,False,26,"是一個好好吃
CP又好高的店~~~
真的推推哈哈"
 Jessica Li ,https://www.google.com/maps/contrib/105669355077309950227/reviews?hl=zh-TW,5,False,25,好吃，調味很剛好，搭配上份量也很適中。
 陳右專 ,https://www.google.com/maps/contrib/116636799081543536611/reviews?hl=zh-TW,5,False,1,"好吃沒負擔
食材很新鮮
這個我每天吃都沒問題👍"
 李Min-Ting ,https://www.google.com/maps/contrib/115115558099457180457/reviews?hl=zh-TW,5,False,10,超好吃，每次健身完都會來買~~推推
 翁辭晴 ,https://www.google.com/maps/contrib/100252615780270280215/reviews?hl=zh-TW,5,False,8,健康好吃少油少鹽，我推薦川味椒麻手撕雞，冬天吃好過癮
 PingZheng Wang ,https://www.google.com/maps/contrib/107001546339970820284/reviews?hl=zh-TW,1,True,89,裏面的瓜是硬的
 許家樺 Ryan ,https://www.google.com/maps/contrib/117039921374144382449/reviews?hl=zh-TW,5,False,12,常來光顧，好吃健康，推嫩牛肋跟手撕雞
 楊坤坪 ,https://www.google.com/maps/contrib/107405169255228977874/reviews?hl=zh-TW,4,True,985,讚，好吃
 Lin Ann ,https://www.google.com/maps/contrib/108996657962081174278/reviews?hl=zh-TW,5,False,6,這家真的很好吃，大推大推呦❤️
 張益寧 ,https://www.google.com/maps/contrib/112032748158907671874/reviews?hl=zh-TW,5,False,2,食物新鮮好吃，以後會常來
 Jia-Ying Chen ,https://www.google.com/maps/contrib/115397207687025471233/reviews?hl=zh-TW,5,False,8,外食族的好選擇！健康、好吃，口味選擇也非常多種～👍🏽
