user_name,user_profile_url,rating,local_guide,comment_num,comment_text
 林基生 ,https://www.google.com/maps/contrib/117499911361767055142/reviews?hl=zh-TW,3,True,270,價格親民還蠻好吃的
 Rick Heish ,https://www.google.com/maps/contrib/103151866507067640125/reviews?hl=zh-TW,5,False,6,超級好吃！還有老闆娘超正！是女神！！！
 許鴻基 ,https://www.google.com/maps/contrib/103887527923924943655/reviews?hl=zh-TW,4,True,125,羊肉或牛肉炒飯加蛋，鑊氣很足，很好吃。
 James阮 ,https://www.google.com/maps/contrib/105588499672185097779/reviews?hl=zh-TW,5,True,48,料多實在價格親民食材超新鮮！
 楊妙芳 ,https://www.google.com/maps/contrib/114931453997462644741/reviews?hl=zh-TW,5,False,1,好吃！老店老師傅的手藝！很棒！
 黃pinwei ,https://www.google.com/maps/contrib/116401690279447162315/reviews?hl=zh-TW,5,True,28,cp值高、食材新鮮又好吃
 范玉梅 ,https://www.google.com/maps/contrib/101056911969675933153/reviews?hl=zh-TW,5,False,1,內湖老饕最喜愛的美食..快炒神手🤩🤩🤩🤩🤩
 Jiajia Jian ,https://www.google.com/maps/contrib/103112064165878684522/reviews?hl=zh-TW,5,False,2,口袋名單美味第一名💛炒雞阿沙力🤍
 Wendy Tsai ,https://www.google.com/maps/contrib/117442622945182395936/reviews?hl=zh-TW,5,False,1,非常好吃，價錢合理！適合聚餐～
 連文吉 ,https://www.google.com/maps/contrib/111675012029061797964/reviews?hl=zh-TW,5,False,3,超好吃、是個聚餐。好友。聊天。好地方……
 yuchi ku ,https://www.google.com/maps/contrib/114021026026256538618/reviews?hl=zh-TW,5,True,49,"不想下廚時
總是會想起
好吃好吃😋"
 孫仁廣 ,https://www.google.com/maps/contrib/115388353011337793117/reviews?hl=zh-TW,5,True,387,各種熱炒
 Ethan Lee ,https://www.google.com/maps/contrib/106501685605453890995/reviews?hl=zh-TW,5,False,10,好吃份量多，價錢來講不會貴
 張文鴻 ,https://www.google.com/maps/contrib/109427326188666570988/reviews?hl=zh-TW,4,True,420,經濟實惠的熱炒小吃
 蕭培琪 ,https://www.google.com/maps/contrib/115396659372491567204/reviews?hl=zh-TW,4,False,2,好吃～動作快
 陳裕德 ,https://www.google.com/maps/contrib/115145996119215519206/reviews?hl=zh-TW,5,False,10,道地的手路菜，來再多次也吃不夠
 YC CHANG ,https://www.google.com/maps/contrib/111399070175881143297/reviews?hl=zh-TW,2,True,170,老闆個性有夠差的，問話都不理直接揮手撇頭
 游凱淇 ,https://www.google.com/maps/contrib/110153059855908052808/reviews?hl=zh-TW,5,False,14,"會再訪👍
老闆手藝很好速度很快"
 Tom Liu ,https://www.google.com/maps/contrib/111975594233519547674/reviews?hl=zh-TW,4,True,501,與三五好友吃飯喝酒的好地方
 胡先生 ,https://www.google.com/maps/contrib/109736749910254403630/reviews?hl=zh-TW,5,False,3,東西好吃～服務態度親切
 Eison Lin ,https://www.google.com/maps/contrib/116690999318518709110/reviews?hl=zh-TW,5,True,31,非常好吃，價格合理
 曉明 ,https://www.google.com/maps/contrib/106173440692602581885/reviews?hl=zh-TW,5,True,171,不錯，可食，價格略高一些……
 郭俊咸 ,https://www.google.com/maps/contrib/102619419380269463534/reviews?hl=zh-TW,5,False,4,出菜快，魚肉皮脆肉嫩太優了
 盧冠廷 ,https://www.google.com/maps/contrib/106404840228309005832/reviews?hl=zh-TW,5,False,3,老闆送得比點的多，讚
 小傑 ,https://www.google.com/maps/contrib/107572884732915731331/reviews?hl=zh-TW,5,False,9,食材新鮮價格合理👍
 Eden陳阿甫 ,https://www.google.com/maps/contrib/112772990385830547634/reviews?hl=zh-TW,5,True,8,從小到大的好口味！
 羅小宗 ,https://www.google.com/maps/contrib/112101932626243392491/reviews?hl=zh-TW,5,False,6,"東西好吃不同於一般熱炒
👍👍👍👍"
 宥合陳 ,https://www.google.com/maps/contrib/106078517158214683839/reviews?hl=zh-TW,5,False,2,食材新鮮服務態度佳
 V. Young ,https://www.google.com/maps/contrib/100410012759007520422/reviews?hl=zh-TW,5,False,7,蝦仁炒飯有彩蛋，好吃。
 Ariel Lin ,https://www.google.com/maps/contrib/101667485037845223676/reviews?hl=zh-TW,4,True,32,在門口猶豫的你，直接進來吧！
 臻 ,https://www.google.com/maps/contrib/103881127861828122049/reviews?hl=zh-TW,5,False,51,東西好吃，老闆nice～
 Yu hsiao Yeh ,https://www.google.com/maps/contrib/104020016691207606265/reviews?hl=zh-TW,5,False,45,請問這道是什麼
 劉瑞盟 ,https://www.google.com/maps/contrib/101111500169780010031/reviews?hl=zh-TW,5,False,64,老闆速度很快，料理很道地
 賴阿佑 ,https://www.google.com/maps/contrib/106713543036271976426/reviews?hl=zh-TW,5,True,25,跟朋友一起聚餐的好去處
 車太閒 ,https://www.google.com/maps/contrib/103741290082660880622/reviews?hl=zh-TW,5,False,3,價格合理好吃👍
 albert223998 ,https://www.google.com/maps/contrib/116467506928737585402/reviews?hl=zh-TW,5,False,1,味道好、價錢公道
 Iris yang ,https://www.google.com/maps/contrib/112479382487509994739/reviews?hl=zh-TW,5,True,9,好吃又平價
 Jam Chou ,https://www.google.com/maps/contrib/100063301043024987742/reviews?hl=zh-TW,2,True,173,貴又菜色不佳
 郭哈哈 ,https://www.google.com/maps/contrib/112427093154733849979/reviews?hl=zh-TW,5,True,297,平價、味佳、服務親切
 Cytokinese Cytokinese ,https://www.google.com/maps/contrib/102660619919106528195/reviews?hl=zh-TW,5,False,17,菜色簡單，料理好吃
 楊子葦 ,https://www.google.com/maps/contrib/111591227885969006365/reviews?hl=zh-TW,5,False,2,好吃老闆很帥
 Jimmy Jimmy ,https://www.google.com/maps/contrib/110891229811005375643/reviews?hl=zh-TW,5,False,4,"價位便宜
用料實在"
 朱先生 ,https://www.google.com/maps/contrib/109689943775394620156/reviews?hl=zh-TW,5,False,1,老闆動作很快讚
 洪志隆 ,https://www.google.com/maps/contrib/118308914611093377842/reviews?hl=zh-TW,5,True,52,好吃又親切
 杜酸 ,https://www.google.com/maps/contrib/103417249240512763411/reviews?hl=zh-TW,5,True,56,速度、品質、物美價廉👍🏻
 游凱崴 ,https://www.google.com/maps/contrib/110675655218098572260/reviews?hl=zh-TW,5,False,1,老闆手藝讚
 Chingi Hsu ,https://www.google.com/maps/contrib/111073685287109771322/reviews?hl=zh-TW,5,False,8,老闆手藝佳
 謝妤婷 ,https://www.google.com/maps/contrib/117050404907937729626/reviews?hl=zh-TW,5,False,6,好吃的沒話說😊😊😊
 jason lin ,https://www.google.com/maps/contrib/107596869188140502553/reviews?hl=zh-TW,3,True,3,好吃不貴
 姬皓天 ,https://www.google.com/maps/contrib/116071827666681721354/reviews?hl=zh-TW,5,False,4,好吃的熱炒在黑松～～～
 林政宇 ,https://www.google.com/maps/contrib/100535620936286293190/reviews?hl=zh-TW,5,True,80,好吃的熱炒店
 李敏輝 ,https://www.google.com/maps/contrib/113855757824754617691/reviews?hl=zh-TW,5,False,55,好吃讚
 秦永旭 ,https://www.google.com/maps/contrib/108930296335297685919/reviews?hl=zh-TW,5,True,48,帥哥兩枚
 陳冠毓 ,https://www.google.com/maps/contrib/100980104760221258861/reviews?hl=zh-TW,5,False,4,好吃的熱炒！
 Chandler Lee ,https://www.google.com/maps/contrib/115581618452240498773/reviews?hl=zh-TW,4,True,55,炒飯好吃
 陳駿紘 ,https://www.google.com/maps/contrib/109906719321439726646/reviews?hl=zh-TW,5,False,2,讚
 張承遠 ,https://www.google.com/maps/contrib/117538203827962477172/reviews?hl=zh-TW,4,True,25,經濟實惠
 李穎坤 ,https://www.google.com/maps/contrib/106419669486766018236/reviews?hl=zh-TW,5,True,66,經濟實惠
 李尚諺 ,https://www.google.com/maps/contrib/102698590081852799031/reviews?hl=zh-TW,5,True,79,真的厲害
 王鴻振 ,https://www.google.com/maps/contrib/109756769564931517973/reviews?hl=zh-TW,4,True,199,味道讚
 吳凱翔 ,https://www.google.com/maps/contrib/108121775270636566903/reviews?hl=zh-TW,5,False,15,好吃😋
 洪子涵 ,https://www.google.com/maps/contrib/101263122918852774521/reviews?hl=zh-TW,5,False,6,👍👍👍
 Leader Liou ,https://www.google.com/maps/contrib/110699931836061435369/reviews?hl=zh-TW,4,True,522,"(由Google提供翻譯)先講結論3.5顆星

必點
鵝肉(需前一天預訂)
小魚爆炒糯米椒
香根魷魚
炸中卷
綜合滷味(屬醬油滷不喜清淡不要嘗試)
麻油蛋包(很療癒的一道菜)
乾煎馬頭魚小隻可以(大隻不行)
蚵仔湯(新鮮很大碗)

缺點
老闆手藝說真的沒話講
就是隨性些
炒的菜味道有時候會跑掉
要嘛太鹹要嘛感覺沒放鹽
部分菜火侯有時也會過
譬如炒牛肉
上次吃嫩到不行這次吃硬到不行
不太能了解原因為何

總的來說
屬於可以快樂喝一杯的好地方

(原始評論)
先講結論3.5顆星

必點
鵝肉(需前一天預訂)
小魚爆炒糯米椒
香根魷魚
炸中卷
綜合滷味(屬醬油滷不喜清淡不要嘗試)
麻油蛋包(很療愈的一道菜)
乾煎馬頭魚小隻可以(大隻不行)
蚵仔湯(新鮮很大碗)

缺點
老闆手藝說真的沒話講
就是隨性些
炒的菜味道有時候會跑掉
要嘛太鹹要嘛感覺沒放鹽
部分菜火侯有時也會過
譬如炒牛肉
上次吃嫩到不行這次吃硬到不行
不太能了解原因為何

總的來說
屬於可以快樂喝一杯的好地方"
 Ben Luk ,https://www.google.com/maps/contrib/117208714503966607625/reviews?hl=zh-TW,4,True,870,"(由Google提供翻譯)相當不錯的台灣炒菜餐廳。

(原始評論)
PrettygoodTaiwanesestirfriedrestaurant."
 Joshua Lunbeck ,https://www.google.com/maps/contrib/114319719137832946561/reviews?hl=zh-TW,1,False,1,味道怪怪的不好吃
 陳正皓 ,https://www.google.com/maps/contrib/104459646324986200244/reviews?hl=zh-TW,5,False,7,好喝，很捧！菜好吃！
 Johnson Koh ,https://www.google.com/maps/contrib/102242884833365326694/reviews?hl=zh-TW,5,False,9,"(由Google提供翻譯)最好再炒，我在台灣吃過。

(原始評論)
ThebestreChao,IhaveevereateninTaiwan."
 達少鵬 ,https://www.google.com/maps/contrib/110922175749527010494/reviews?hl=zh-TW,5,False,1,好吃！又便宜
 楊筱靜 ,https://www.google.com/maps/contrib/100680348630518260273/reviews?hl=zh-TW,5,False,12,上菜速度快、好吃、便宜
 Dex ,https://www.google.com/maps/contrib/105980066565182423929/reviews?hl=zh-TW,4,True,477,"(由Google提供翻譯)這是一家不錯的商店，不貴。

(原始評論)
値段が高くない、良い店だ。"
 saker Hùng ,https://www.google.com/maps/contrib/116897921032155324486/reviews?hl=zh-TW,3,False,4,"(由Google提供翻譯)很多美味的食物

(原始評論)
Nhiềumónănngon"
 Wenpin Yu ,https://www.google.com/maps/contrib/108687863463096765376/reviews?hl=zh-TW,5,True,84,出菜快，好吃
 許志碩 ,https://www.google.com/maps/contrib/118249439931207165696/reviews?hl=zh-TW,5,False,1,好吃又便宜
 楊凱程 ,https://www.google.com/maps/contrib/101839581941143128186/reviews?hl=zh-TW,5,False,4,好棒很好吃😋
 廖玲鳳 ,https://www.google.com/maps/contrib/111064938594755737294/reviews?hl=zh-TW,5,False,1,好吃^_^
 林琬玲 ,https://www.google.com/maps/contrib/109218443936064230746/reviews?hl=zh-TW,5,False,8,很道地！好吃！
 Ghost Wang ,https://www.google.com/maps/contrib/110086285495524323111/reviews?hl=zh-TW,5,False,5,店狗很QQ：他叫迪迪😍😍
 曾素珍 ,https://www.google.com/maps/contrib/104169957479767880550/reviews?hl=zh-TW,5,False,7,好吃
 李建建 ,https://www.google.com/maps/contrib/105118043005398931262/reviews?hl=zh-TW,5,True,11,超好吃
 Chien Max ,https://www.google.com/maps/contrib/114058467643500545373/reviews?hl=zh-TW,4,True,121,好吃
 Jordan Ho ,https://www.google.com/maps/contrib/101307577044060650220/reviews?hl=zh-TW,5,False,2,好吃的不得了!
 茶味圖書館tea library ,https://www.google.com/maps/contrib/111178237256124866422/reviews?hl=zh-TW,5,True,99,快速，好吃
 慎先哲 ,https://www.google.com/maps/contrib/108656149167093276684/reviews?hl=zh-TW,5,True,45,便宜好吃
 張建芬 ,https://www.google.com/maps/contrib/107661524769919847806/reviews?hl=zh-TW,3,False,27,便宜
 陳志宏 ,https://www.google.com/maps/contrib/104971971905344235230/reviews?hl=zh-TW,5,False,1,好吃😋
 田筱萱 ,https://www.google.com/maps/contrib/107187111723326065568/reviews?hl=zh-TW,5,False,4,好吃😋
 朱浤聞 ,https://www.google.com/maps/contrib/104714302753252130238/reviews?hl=zh-TW,5,False,1,太好吃了
 Victor Lin ,https://www.google.com/maps/contrib/102914140691327050789/reviews?hl=zh-TW,5,True,60,"(由Google提供翻譯)美食

(原始評論)
好料理"
